variant,entry_len_days,exit_len_days,CAGR,MaxDD,Time_in_pos,CAGR_in_pos,Trades,Equity_final
gated_any_BM,300,70,0.06329995029370994,-0.25201849819160194,0.35640398721083316,0.18859522571813403,11,3.6510357800174873
gated_any_BM,280,80,0.06310323622966507,-0.25201849819160294,0.372390445740079,0.17928581207844907,12,3.636810704471676
gated_any_BM,290,80,0.06310323622966507,-0.25201849819160294,0.372390445740079,0.17928581207844907,12,3.636810704471676
gated_any_BM,290,70,0.06214840673242428,-0.25201849819160194,0.3603535828474704,0.18284660731190217,12,3.5685105079312094
gated_any_BM,280,70,0.06214840673242428,-0.25201849819160194,0.3603535828474704,0.18284660731190217,12,3.5685105079312094
gated_any_BM,50,50,0.06190289272547167,-0.31155975320506035,0.4429189392514576,0.14628499834051056,22,3.5511470731516748
gated_any_BM,110,60,0.06109127834382844,-0.3324747232690508,0.4421666353206696,0.14437520734382647,18,3.4943184221880688
gated_any_BM,120,60,0.05983502915314931,-0.3324747232690508,0.43821703968403236,0.14267335788983648,18,3.4080617589639592
gated_any_BM,130,60,0.05983502915314931,-0.3324747232690508,0.43821703968403236,0.14267335788983648,18,3.4080617589639592
gated_any_BM,60,60,0.05943392417846738,-0.32483722209104016,0.46605228512318975,0.13282472620204677,21,3.3809509541329996
gated_any_BM,160,60,0.0594331838278741,-0.312229456196333,0.4269324807222118,0.14569157651143927,18,3.380901104095006
gated_any_BM,180,60,0.0594331838278741,-0.312229456196333,0.4269324807222118,0.14569157651143927,18,3.380901104095006
gated_any_BM,150,60,0.0594331838278741,-0.312229456196333,0.4269324807222118,0.14569157651143927,18,3.380901104095006
gated_any_BM,170,60,0.0594331838278741,-0.312229456196333,0.4269324807222118,0.14569157651143927,18,3.380901104095006
gated_any_BM,80,60,0.058851819684329953,-0.3324747232690498,0.45401542223058117,0.1351068678262779,19,3.341971498067972
gated_any_BM,190,60,0.05879818545614346,-0.31266780881024425,0.42260673312018054,0.14566179057882445,18,3.3384016095901963
gated_any_BM,140,60,0.058573177809165156,-0.3324747232690505,0.4346435960127892,0.14079628745267647,18,3.3234646726482793
gated_any_BM,200,60,0.05833997639135724,-0.3126678088102447,0.41470754184690617,0.14743468088952705,18,3.3080509945758294
gated_any_BM,220,60,0.05833997639135724,-0.3126678088102447,0.41470754184690617,0.14743468088952705,18,3.3080509945758294
gated_any_BM,210,60,0.05833997639135724,-0.3126678088102447,0.41470754184690617,0.14743468088952705,18,3.3080509945758294
gated_any_BM,90,50,0.057701694091480515,-0.34067731116740463,0.39890915930035736,0.15201068394984785,19,3.266210593881953
gated_any_BM,100,50,0.057701694091480515,-0.34067731116740463,0.39890915930035736,0.15201068394984785,19,3.266210593881953
gated_any_BM,250,60,0.057624774496638054,-0.2672883130563416,0.36317472258792555,0.16774719622672873,16,3.261202566190488
gated_any_BM,240,60,0.057624774496638054,-0.2672883130563416,0.36317472258792555,0.16774719622672873,16,3.261202566190488
gated_any_BM,70,60,0.05722607731770468,-0.34155324729896763,0.4621026894865526,0.12892515590854514,21,3.235361467428588
gated_any_BM,230,60,0.05699173629282961,-0.29197868460222753,0.40304683091969157,0.14831643912377523,17,3.2202640641035902
gated_any_BM,240,50,0.05685199204354885,-0.27629191520567353,0.33590370509685913,0.179971819935828,16,3.211293019121885
gated_any_BM,250,50,0.05685199204354885,-0.27629191520567353,0.33590370509685913,0.179971819935828,16,3.211293019121885
gated_any_BM,110,50,0.0550308637084016,-0.3406773111674053,0.39100996802708293,0.14786364349088466,19,3.096538675634076
gated_any_BM,60,50,0.054740577420068215,-0.33313366003061284,0.431070152341546,0.13267201275409435,22,3.078611843021626
gated_any_BM,260,50,0.0543530710038882,-0.2767799197023866,0.3242429941696445,0.1783115575746823,15,3.0548351418994675
gated_any_BM,260,60,0.053904768217976295,-0.28542906013382396,0.34380289637013356,0.16591994008568345,15,3.027546332956797
gated_any_BM,130,50,0.05378178957526569,-0.3406773111674053,0.3870603723904457,0.14596677301566596,19,3.0201011386286862
gated_any_BM,120,50,0.05378178957526569,-0.3406773111674053,0.3870603723904457,0.14596677301566596,19,3.0201011386286862
gated_any_BM,170,50,0.05338223938646025,-0.3206808190676784,0.37577581342862515,0.14950572679004548,19,2.99603234806764
gated_any_BM,180,50,0.05338223938646025,-0.3206808190676784,0.37577581342862515,0.14950572679004548,19,2.99603234806764
gated_any_BM,150,50,0.05338223938646025,-0.3206808190676784,0.37577581342862515,0.14950572679004548,19,2.99603234806764
gated_any_BM,160,50,0.05338223938646025,-0.3206808190676784,0.37577581342862515,0.14950572679004548,19,2.99603234806764
gated_any_BM,80,50,0.052804195699728496,-0.34067731116740496,0.4028587549369945,0.13729011635073674,20,2.961534338405873
gated_any_BM,190,50,0.05275086780302196,-0.32111378518017675,0.37145006582659396,0.14951621728887554,19,2.958370832278637
gated_any_BM,140,50,0.0525271452854803,-0.3406773111674045,0.38348692871920254,0.1438640822527275,19,2.9451342586903633
gated_any_BM,200,50,0.05229527579576776,-0.3211137851801774,0.3635508745533195,0.15162964315757055,19,2.931475214345105
gated_any_BM,210,50,0.05229527579576776,-0.3211137851801774,0.3635508745533195,0.15162964315757055,19,2.931475214345105
gated_any_BM,220,50,0.05229527579576776,-0.3211137851801774,0.3635508745533195,0.15162964315757055,19,2.931475214345105
gated_any_BM,70,50,0.0511877387480657,-0.3496442777867792,0.41094602219296594,0.1302851251329331,22,2.867060382915982
gated_any_BM,230,50,0.05095473616014301,-0.3006788900864309,0.3518901636261049,0.15278273228478034,18,2.8536816098194286
gated_any_BM,270,50,0.04963408761572552,-0.27677991970238514,0.32048147451570436,0.1641745527743914,15,2.7789680124309055
gated_any_BM,270,60,0.04918779130511863,-0.2854290601338242,0.34004137671619333,0.1525968741505419,15,2.7541435215414025
gated_any_BM,300,50,0.04896522051137353,-0.3055538176736503,0.3084446116230957,0.16861134602629213,14,2.7418424758582085
gated_any_BM,300,60,0.048519208597895824,-0.3138588450320513,0.32800451382358475,0.15630294035120462,14,2.7173496269812523
gated_any_BM,280,50,0.047829201323787984,-0.3055538176736503,0.31239420725973294,0.16234325146983686,15,2.6798679267244268
gated_any_BM,290,50,0.047829201323787984,-0.3055538176736503,0.31239420725973294,0.16234325146983686,15,2.6798679267244268
gated_any_BM,290,60,0.04738367243689834,-0.3138588450320513,0.3319541094602219,0.1506103339395901,15,2.655928695817687
gated_any_BM,280,60,0.04738367243689834,-0.3138588450320513,0.3319541094602219,0.1506103339395901,15,2.655928695817687
